WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
3;07/04/2025;17:30;Farul Constanța;Unirea Slobozia;1;1;0
3;07/04/2025;20:30;CFR Cluj;CS U Craiova;2;0;2
4;11/04/2025;17:30;SCM Gloria Buzău;Poli Iași;0;1;-1
4;11/04/2025;20:30;Hermannstadt;Petrolul Ploiești;1;1;0
4;12/04/2025;17:00;Sepsi;Farul Constanța;1;4;-3
4;12/04/2025;20:00;Universitatea Cluj;Dinamo;2;4;-2
4;13/04/2025;18:15;Unirea Slobozia;UTA Arad;2;1;1
4;13/04/2025;21:00;CS U Craiova;FCSB;0;0;0
4;14/04/2025;17:30;Botoșani;Oțelul Galați;0;1;-1
4;14/04/2025;20:30;CFR Cluj;Rapid București;1;1;0
5;18/04/2025;17:00;Oțelul Galați;Unirea Slobozia;2;0;2
5;18/04/2025;20:00;UTA Arad;Sepsi;1;1;0
5;19/04/2025;15:00;Farul Constanța;Hermannstadt;1;1;0
5;19/04/2025;20:00;Rapid București;Universitatea Cluj;0;2;-2
5;20/04/2025;17:00;Poli Iași;Botoșani;3;0;3
5;20/04/2025;20:00;FCSB;CFR Cluj;3;2;1
5;21/04/2025;18:00;Petrolul Ploiești;SCM Gloria Buzău;4;0;4
5;21/04/2025;21:00;Dinamo;CS U Craiova;0;2;-2
6;25/04/2025;18:45;Unirea Slobozia;Poli Iași;1;1;0
6;25/04/2025;21:00;Sepsi;Oțelul Galați;0;3;-3
6;26/04/2025;17:00;Hermannstadt;UTA Arad;3;0;3
6;26/04/2025;20:00;Universitatea Cluj;CS U Craiova;2;1;1
6;27/04/2025;14:30;SCM Gloria Buzău;Botoșani;0;2;-2
6;27/04/2025;21:00;Rapid București;FCSB;1;2;-1
6;28/04/2025;18:00;Petrolul Ploiești;Farul Constanța;0;1;-1
6;28/04/2025;21:00;Dinamo;CFR Cluj;1;1;0
7;02/05/2025;17:30;Poli Iași;Sepsi;0;0;0
7;02/05/2025;20:30;CS U Craiova;Rapid București;1;2;-1
7;03/05/2025;13:45;Botoșani;Unirea Slobozia;1;1;0
7;03/05/2025;18:15;Farul Constanța;SCM Gloria Buzău;1;0;1
7;03/05/2025;21:00;CFR Cluj;Universitatea Cluj;1;0;1
7;04/05/2025;20:45;Oțelul Galați;Hermannstadt;1;2;-1
7;05/05/2025;17:30;UTA Arad;Petrolul Ploiești;2;0;2
7;05/05/2025;20:30;FCSB;Dinamo;3;1;2
8;09/05/2025;18:00;SCM Gloria Buzău;Unirea Slobozia;0;3;-3
8;09/05/2025;21:00;Sepsi;Botoșani;2;0;2
8;10/05/2025;15:00;Farul Constanța;UTA Arad;1;2;-1
8;10/05/2025;17:30;Hermannstadt;Poli Iași;1;0;1
8;10/05/2025;20:30;CS U Craiova;CFR Cluj;2;2;0
8;11/05/2025;20:30;Universitatea Cluj;FCSB;0;2;-2
8;12/05/2025;18:00;Petrolul Ploiești;Oțelul Galați;1;3;-2
8;12/05/2025;21:00;Dinamo;Rapid București;0;0;0
9;16/05/2025;18:00;Oțelul Galați;Farul Constanța;0;0;0
9;16/05/2025;21:00;Dinamo;Universitatea Cluj;1;3;-2
9;17/05/2025;14:00;UTA Arad;SCM Gloria Buzău;0;0;0
9;17/05/2025;20:00;FCSB;CS U Craiova;1;0;1
9;18/05/2025;16:00;Botoșani;Hermannstadt;2;1;1
9;18/05/2025;16:00;Poli Iași;Petrolul Ploiești;0;2;-2
9;18/05/2025;16:00;Unirea Slobozia;Sepsi;2;1;1
9;19/05/2025;20:30;Rapid București;CFR Cluj;1;4;-3
10;23/05/2025;20:30;CFR Cluj;FCSB;1;1;0
10;24/05/2025;18:00;Universitatea Cluj;Rapid București;2;2;0
10;24/05/2025;21:00;CS U Craiova;Dinamo;2;1;1
