WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
32;04/05/2025;13:30;Hertha BSC;Greuther Fürth;1;0;1
32;04/05/2025;13:30;Karlsruher;Kaiserslautern;2;2;0
33;09/05/2025;18:30;Nürnberg;Köln;1;2;-1
33;09/05/2025;18:30;Preußen Münster;Hertha BSC;2;0;2
33;10/05/2025;13:00;Elversberg;BTSV;3;0;3
33;10/05/2025;13:00;Paderborn 07;Magdeburg;2;1;1
33;10/05/2025;13:00;Düsseldorf;Schalke 04;2;0;2
33;10/05/2025;20:30;Hamburger SV;Ulm;6;1;5
33;11/05/2025;13:30;Kaiserslautern;Darmstadt 98;2;1;1
33;11/05/2025;13:30;Jahn R'burg;Karlsruher;2;2;0
33;11/05/2025;13:30;Hannover 96;Greuther Fürth;1;1;0
34;18/05/2025;15:30;Magdeburg;Düsseldorf;4;2;2
34;18/05/2025;15:30;Ulm;Preußen Münster;2;2;0
34;18/05/2025;15:30;Karlsruher;Paderborn 07;3;0;3
34;18/05/2025;15:30;Greuther Fürth;Hamburger SV;3;2;1
34;18/05/2025;15:30;Hertha BSC;Hannover 96;1;1;0
34;18/05/2025;15:30;Darmstadt 98;Jahn R'burg;3;1;2
34;18/05/2025;15:30;BTSV;Nürnberg;1;4;-3
34;18/05/2025;15:30;Köln;Kaiserslautern;4;0;4
34;18/05/2025;15:30;Schalke 04;Elversberg;1;2;-1
