WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
24;01/03/2025;15:30;Nacional;Famalicão;2;1;1
24;01/03/2025;18:00;Arouca;Porto;0;2;-2
24;01/03/2025;20:30;Vitória;Casa Pia;1;0;1
24;02/03/2025;15:30;Moreirense;Estrela;1;1;0
24;02/03/2025;15:30;Boavista;Santa Clara;1;0;1
24;02/03/2025;18:00;Farense;AVS Futebol;0;1;-1
24;02/03/2025;20:30;Rio Ave;Braga;2;1;1
24;03/03/2025;20:15;Sporting CP;Estoril;3;1;2
25;07/03/2025;20:15;Estrela;Gil Vicente FC;1;1;0
25;08/03/2025;15:30;AVS Futebol;Arouca;0;1;-1
25;08/03/2025;18:00;Estoril;Farense;2;2;0
25;08/03/2025;18:00;Benfica;Nacional;3;0;3
25;08/03/2025;20:30;Braga;Porto;1;0;1
25;09/03/2025;14:30;Santa Clara;Moreirense;1;1;0
25;09/03/2025;18:00;Casa Pia;Sporting CP;1;3;-2
25;09/03/2025;20:30;Boavista;Vitória;1;2;-1
25;10/03/2025;20:15;Famalicão;Rio Ave;1;0;1
26;15/03/2025;15:30;Gil Vicente FC;Santa Clara;0;1;-1
26;15/03/2025;15:30;Farense;Braga;0;1;-1
26;15/03/2025;18:00;Porto;AVS Futebol;2;0;2
26;15/03/2025;20:30;Sporting CP;Famalicão;3;1;2
26;16/03/2025;15:30;Arouca;Estoril;1;1;0
26;16/03/2025;15:30;Nacional;Casa Pia;3;1;2
26;16/03/2025;18:00;Rio Ave;Benfica;2;3;-1
26;16/03/2025;20:30;Vitória;Estrela;2;0;2
26;16/03/2025;20:30;Moreirense;Boavista;1;0;1
24;28/03/2025;20:15;Gil Vicente FC;Benfica;0;3;-3
27;29/03/2025;15:30;Casa Pia;Rio Ave;2;1;1
27;29/03/2025;18:00;Estrela;Sporting CP;0;3;-3
27;29/03/2025;20:30;Braga;Arouca;2;1;1
27;30/03/2025;14:30;Santa Clara;Nacional;1;0;1
27;30/03/2025;15:30;Famalicão;AVS Futebol;4;1;3
