WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
33;21/04/2025;16:30;St. Gallen;Sion;1;0;1
1;03/05/2025;18:00;FC Winterthur;Grasshopper;2;0;2
1;03/05/2025;20:30;Lausanne-Sport;Young Boys;3;2;1
1;04/05/2025;14:15;Sion;Zürich;2;1;1
1;04/05/2025;16:30;Basel;Servette FC;5;1;4
1;04/05/2025;16:30;Luzern;Lugano;0;2;-2
1;06/05/2025;19:00;Yverdon-Sport;St. Gallen;1;1;0
2;10/05/2025;18:00;Zürich;Grasshopper;3;0;3
2;10/05/2025;18:00;St. Gallen;FC Winterthur;1;4;-3
2;10/05/2025;18:00;Yverdon-Sport;Sion;1;1;0
2;10/05/2025;20:30;Lugano;Basel;2;5;-3
2;11/05/2025;14:15;Luzern;Lausanne-Sport;1;1;0
2;11/05/2025;16:30;Servette FC;Young Boys;0;0;0
3;13/05/2025;20:30;Sion;St. Gallen;1;1;0
3;13/05/2025;20:30;Zürich;FC Winterthur;4;1;3
3;14/05/2025;20:30;Lausanne-Sport;Basel;2;3;-1
3;14/05/2025;20:30;Grasshopper;Yverdon-Sport;5;0;5
3;15/05/2025;20:30;Young Boys;Luzern;2;1;1
3;15/05/2025;20:30;Servette FC;Lugano;4;1;3
4;17/05/2025;18:00;FC Winterthur;Yverdon-Sport;2;2;0
4;17/05/2025;18:00;St. Gallen;Zürich;3;2;1
4;17/05/2025;20:30;Sion;Grasshopper;2;1;1
4;18/05/2025;14:15;Young Boys;Basel;6;2;4
4;18/05/2025;16:30;Luzern;Servette FC;3;4;-1
4;18/05/2025;16:30;Lausanne-Sport;Lugano;1;1;0
5;22/05/2025;20:30;FC Winterthur;Sion;2;0;2
5;22/05/2025;20:30;Grasshopper;St. Gallen;2;0;2
5;22/05/2025;20:30;Yverdon-Sport;Zürich;3;2;1
5;24/05/2025;18:00;Lugano;Young Boys;1;1;0
5;24/05/2025;18:00;Servette FC;Lausanne-Sport;3;3;0
5;24/05/2025;18:00;Basel;Luzern;4;0;4
