WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
21;16/02/2025;12:30;Loko Plovdiv;Septemvri Sofia;0;1;-1
21;16/02/2025;15:00;Ludogorets;Beroe;2;1;1
21;16/02/2025;17:30;CSKA Sofia;Arda;2;0;2
21;17/02/2025;18:00;Slavia Sofia;CSKA 1948;1;1;0
22;21/02/2025;12:45;CSKA 1948;Botev Vratsa;1;0;1
22;21/02/2025;15:15;Beroe;PFC Hebar Pazardzhik;2;1;1
22;21/02/2025;17:45;Levski Sofia;FC Spartak Varna;2;0;2
22;22/02/2025;12:30;Arda;Slavia Sofia;1;1;0
22;22/02/2025;15:00;Botev Plovdiv;CSKA Sofia;0;3;-3
22;22/02/2025;17:30;Cherno More;Ludogorets;1;1;0
22;23/02/2025;17:00;Lokomotiv Sofia;Loko Plovdiv;0;1;-1
22;24/02/2025;17:30;Septemvri Sofia;FK Levski 2005;1;0;1
23;01/03/2025;12:15;FK Levski 2005;Lokomotiv Sofia;0;2;-2
23;01/03/2025;14:45;Loko Plovdiv;Botev Vratsa;1;0;1
23;01/03/2025;16:45;FC Spartak Varna;Beroe;0;3;-3
23;02/03/2025;14:00;CSKA Sofia;Levski Sofia;2;2;0
23;02/03/2025;17:15;PFC Hebar Pazardzhik;Cherno More;0;1;-1
23;03/03/2025;12:30;Arda;CSKA 1948;1;0;1
23;03/03/2025;15:00;Slavia Sofia;Botev Plovdiv;3;2;1
23;03/03/2025;17:30;Ludogorets;Septemvri Sofia;0;0;0
24;07/03/2025;17:30;Botev Vratsa;FK Levski 2005;0;0;0
24;08/03/2025;12:30;CSKA 1948;Loko Plovdiv;2;1;1
24;08/03/2025;15:00;Beroe;CSKA Sofia;0;2;-2
24;08/03/2025;17:30;Cherno More;FC Spartak Varna;1;1;0
24;09/03/2025;12:00;Botev Plovdiv;Arda;1;1;0
24;09/03/2025;14:30;Levski Sofia;Slavia Sofia;3;3;0
24;09/03/2025;17:00;Lokomotiv Sofia;Ludogorets;1;2;-1
24;10/03/2025;17:30;Septemvri Sofia;PFC Hebar Pazardzhik;6;1;5
25;14/03/2025;15:15;Slavia Sofia;Beroe;2;1;1
25;14/03/2025;17:45;FK Levski 2005;Loko Plovdiv;0;0;0
25;15/03/2025;12:30;PFC Hebar Pazardzhik;Lokomotiv Sofia;2;1;1
25;15/03/2025;15:00;Ludogorets;Botev Vratsa;3;0;3
25;15/03/2025;17:30;CSKA Sofia;Cherno More;1;1;0
25;16/03/2025;12:00;FC Spartak Varna;Septemvri Sofia;4;2;2
25;16/03/2025;14:30;Botev Plovdiv;CSKA 1948;0;5;-5
25;16/03/2025;17:00;Arda;Levski Sofia;1;1;0
26;28/03/2025;16:15;Lokomotiv Sofia;FC Spartak Varna;2;1;1
26;28/03/2025;18:45;Botev Vratsa;PFC Hebar Pazardzhik;1;0;1
26;29/03/2025;12:15;CSKA 1948;FK Levski 2005;4;1;3
26;29/03/2025;14:45;Cherno More;Slavia Sofia;1;1;0
26;29/03/2025;17:15;Septemvri Sofia;CSKA Sofia;0;1;-1
26;30/03/2025;13:30;Beroe;Arda;1;4;-3
26;30/03/2025;16:00;Loko Plovdiv;Ludogorets;1;0;1
26;30/03/2025;18:30;Levski Sofia;Botev Plovdiv;1;1;0
27;01/04/2025;16:15;FC Spartak Varna;Botev Vratsa;1;0;1
27;01/04/2025;18:45;Slavia Sofia;Septemvri Sofia;2;3;-1
