WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
18;15/12/2024;16:30;Osnabrück;Rot-Weiss Essen;2;0;2
18;15/12/2024;19:30;Saarbrücken;Aachen;1;1;0
19;20/12/2024;19:00;Ingolstadt 04;Energie Cottbus;1;1;0
19;21/12/2024;14:00;Erzgebirge Aue;1860 Munich;3;1;2
19;21/12/2024;14:00;Dortmund II;Saarbrücken;0;0;0
19;21/12/2024;14:00;Viktoria Köln;Sandhausen;2;0;2
19;21/12/2024;14:00;Rot-Weiss Essen;Stuttgart II;2;2;0
19;21/12/2024;14:30;Unterhaching;Dresden;0;3;-3
19;21/12/2024;16:30;Aachen;Wehen;0;0;0
19;22/12/2024;13:30;SV Waldhof;Arminia;1;1;0
19;22/12/2024;16:30;Verl;Osnabrück;1;1;0
19;22/12/2024;19:30;Hansa Rostock;Hannover 96 II;1;0;1
20;17/01/2025;19:00;Hannover 96 II;Erzgebirge Aue;2;1;1
20;18/01/2025;14:00;Osnabrück;Sandhausen;3;2;1
20;18/01/2025;14:00;Saarbrücken;1860 Munich;4;0;4
20;18/01/2025;14:00;Stuttgart II;Hansa Rostock;0;3;-3
20;18/01/2025;14:00;Arminia;Energie Cottbus;0;2;-2
20;18/01/2025;14:00;Unterhaching;Dortmund II;1;2;-1
20;18/01/2025;16:30;Wehen;Verl;0;1;-1
20;19/01/2025;13:30;Dresden;Viktoria Köln;2;3;-1
20;19/01/2025;16:30;Aachen;Rot-Weiss Essen;2;0;2
20;19/01/2025;19:30;SV Waldhof;Ingolstadt 04;0;0;0
21;24/01/2025;19:00;Viktoria Köln;SV Waldhof;1;0;1
21;25/01/2025;14:00;Erzgebirge Aue;Osnabrück;0;0;0
21;25/01/2025;14:00;Hansa Rostock;Wehen;1;4;-3
21;25/01/2025;14:00;Verl;Aachen;2;1;1
21;25/01/2025;14:00;1860 Munich;Stuttgart II;1;1;0
21;25/01/2025;14:00;Energie Cottbus;Dresden;1;1;0
21;25/01/2025;16:30;Sandhausen;Saarbrücken;3;4;-1
21;26/01/2025;13:30;Rot-Weiss Essen;Hannover 96 II;5;1;4
21;26/01/2025;16:30;Ingolstadt 04;Unterhaching;3;1;2
21;26/01/2025;19:30;Dortmund II;Arminia;0;4;-4
22;31/01/2025;19:00;Aachen;Energie Cottbus;0;0;0
22;01/02/2025;14:00;SV Waldhof;Verl;2;2;0
22;01/02/2025;14:00;Dortmund II;Hansa Rostock;0;2;-2
22;01/02/2025;14:00;Wehen;Stuttgart II;2;0;2
22;01/02/2025;14:00;Dresden;Erzgebirge Aue;2;1;1
22;01/02/2025;14:00;Ingolstadt 04;Saarbrücken;1;0;1
22;01/02/2025;16:30;Viktoria Köln;1860 Munich;1;2;-1
22;02/02/2025;13:30;Arminia;Rot-Weiss Essen;1;2;-1
22;02/02/2025;16:30;Unterhaching;Osnabrück;2;3;-1
22;02/02/2025;19:30;Hannover 96 II;Sandhausen;2;2;0
23;07/02/2025;19:00;Sandhausen;Arminia;1;0;1
23;08/02/2025;14:00;Erzgebirge Aue;Aachen;1;1;0
23;08/02/2025;14:00;Saarbrücken;SV Waldhof;2;1;1
23;08/02/2025;14:00;Rot-Weiss Essen;Unterhaching;1;1;0
23;08/02/2025;14:00;Energie Cottbus;Wehen;2;1;1
23;08/02/2025;14:00;Stuttgart II;Dresden;2;1;1
23;08/02/2025;16:30;1860 Munich;Ingolstadt 04;1;1;0
23;09/02/2025;13:30;Hansa Rostock;Viktoria Köln;1;1;0
23;09/02/2025;16:30;Verl;Hannover 96 II;1;0;1
23;09/02/2025;19:30;Osnabrück;Dortmund II;1;0;1
24;14/02/2025;19:00;Viktoria Köln;Aachen;3;1;2
24;15/02/2025;14:00;Hannover 96 II;Osnabrück;1;5;-4
24;15/02/2025;14:00;Ingolstadt 04;Stuttgart II;1;1;0
24;15/02/2025;14:00;Wehen;Rot-Weiss Essen;1;3;-2
24;15/02/2025;14:00;SV Waldhof;Hansa Rostock;5;0;5
24;15/02/2025;14:00;Arminia;Erzgebirge Aue;2;1;1
