WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
21;16/02/2025;14:45;Katowice;Piast Gliwice;0;0;0
21;16/02/2025;17:30;Jagiellonia;Motor Lublin;3;0;3
21;17/02/2025;19:00;Zagłębie Lubin;Lechia Gdańsk;1;3;-2
22;21/02/2025;18:00;Piast Gliwice;Stal Mielec;2;2;0
22;21/02/2025;20:30;RKS Raków;Górnik Zabrze;1;0;1
22;22/02/2025;14:45;Korona Kielce;Śląsk Wrocław;2;0;2
22;22/02/2025;17:30;Widzew Łódź;Pogoń Szczecin;0;4;-4
22;22/02/2025;20:15;Radomiak Radom;Legia Warsaw;3;1;2
22;23/02/2025;12:15;Lechia Gdańsk;Puszcza Niepołomice;0;2;-2
22;23/02/2025;14:45;Cracovia;Jagiellonia;2;2;0
22;23/02/2025;17:30;Lech Poznań;Zagłębie Lubin;3;1;2
22;24/02/2025;19:00;Motor Lublin;Katowice;3;2;1
23;28/02/2025;18:00;Radomiak Radom;Widzew Łódź;1;1;0
23;28/02/2025;20:30;Górnik Zabrze;Cracovia;0;1;-1
23;01/03/2025;14:45;Stal Mielec;Korona Kielce;0;1;-1
23;01/03/2025;17:30;Pogoń Szczecin;Lech Poznań;0;3;-3
23;01/03/2025;20:15;Zagłębie Lubin;Piast Gliwice;0;1;-1
23;02/03/2025;12:15;Puszcza Niepołomice;Motor Lublin;0;1;-1
23;02/03/2025;14:45;Legia Warsaw;Śląsk Wrocław;3;1;2
23;02/03/2025;17:30;Jagiellonia;Katowice;1;0;1
23;03/03/2025;19:00;RKS Raków;Lechia Gdańsk;3;1;2
24;07/03/2025;18:00;Korona Kielce;Puszcza Niepołomice;2;1;1
24;07/03/2025;20:30;Śląsk Wrocław;Pogoń Szczecin;1;1;0
24;08/03/2025;14:45;Cracovia;Radomiak Radom;1;2;-1
24;08/03/2025;17:30;Piast Gliwice;RKS Raków;0;3;-3
24;08/03/2025;20:15;Lech Poznań;Stal Mielec;3;1;2
24;09/03/2025;12:15;Katowice;Zagłębie Lubin;1;0;1
24;09/03/2025;14:45;Lechia Gdańsk;Górnik Zabrze;1;2;-1
24;09/03/2025;17:30;Widzew Łódź;Jagiellonia;0;1;-1
24;10/03/2025;19:00;Motor Lublin;Legia Warsaw;3;3;0
25;14/03/2025;18:00;Radomiak Radom;Lechia Gdańsk;2;1;1
25;14/03/2025;20:30;Pogoń Szczecin;Cracovia;5;2;3
25;15/03/2025;14:45;Stal Mielec;Śląsk Wrocław;1;4;-3
25;15/03/2025;17:30;Górnik Zabrze;Motor Lublin;4;0;4
25;15/03/2025;20:15;Widzew Łódź;Katowice;1;0;1
25;16/03/2025;12:15;Puszcza Niepołomice;Piast Gliwice;2;1;1
25;16/03/2025;14:45;Zagłębie Lubin;Korona Kielce;1;1;0
25;16/03/2025;17:30;RKS Raków;Legia Warsaw;3;2;1
25;16/03/2025;20:15;Jagiellonia;Lech Poznań;2;1;1
