WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
26;16/03/2025;17:15;Brest;Reims;0;0;0
26;16/03/2025;20:45;Paris S-G;Marseille;3;1;2
27;28/03/2025;20:45;Strasbourg;Lyon;4;2;2
27;29/03/2025;17:00;Reims;Marseille;3;1;2
27;29/03/2025;19:00;Saint-Étienne;Paris S-G;1;6;-5
27;29/03/2025;21:05;Monaco;Nice;2;1;1
27;30/03/2025;15:00;Toulouse;Brest;2;4;-2
27;30/03/2025;17:15;Le Havre;Nantes;3;2;1
27;30/03/2025;17:15;Auxerre;Montpellier;1;0;1
27;30/03/2025;17:15;Angers;Rennes;0;3;-3
27;30/03/2025;20:45;Lille;Lens;1;0;1
28;04/04/2025;20:45;Nice;Nantes;1;2;-1
28;05/04/2025;17:00;Paris S-G;Angers;1;0;1
28;05/04/2025;19:00;Brest;Monaco;2;1;1
28;05/04/2025;21:05;Lyon;Lille;2;1;1
28;06/04/2025;15:00;Lens;Saint-Étienne;1;0;1
28;06/04/2025;17:15;Rennes;Auxerre;0;1;-1
28;06/04/2025;17:15;Reims;Strasbourg;0;1;-1
28;06/04/2025;17:15;Montpellier;Le Havre;0;2;-2
28;06/04/2025;20:45;Marseille;Toulouse;3;2;1
29;11/04/2025;20:45;Lens;Reims;0;2;-2
29;12/04/2025;17:00;Monaco;Marseille;3;0;3
29;12/04/2025;19:00;Toulouse;Lille;1;2;-1
29;12/04/2025;21:05;Strasbourg;Nice;2;2;0
29;13/04/2025;15:00;Saint-Étienne;Brest;3;3;0
29;13/04/2025;17:15;Angers;Montpellier;2;0;2
29;13/04/2025;17:15;Le Havre;Rennes;1;5;-4
29;13/04/2025;20:45;Auxerre;Lyon;1;3;-2
30;18/04/2025;20:45;Rennes;Nantes;2;1;1
30;19/04/2025;17:00;Paris S-G;Le Havre;2;1;1
30;19/04/2025;19:00;Monaco;Strasbourg;0;0;0
30;19/04/2025;21:05;Marseille;Montpellier;5;1;4
30;20/04/2025;15:00;Lille;Auxerre;3;1;2
30;20/04/2025;17:15;Brest;Lens;1;3;-2
30;20/04/2025;17:15;Nice;Angers;2;1;1
30;20/04/2025;17:15;Reims;Toulouse;1;0;1
30;20/04/2025;20:45;Saint-Étienne;Lyon;2;1;1
29;22/04/2025;20:45;Nantes;Paris S-G;1;1;0
31;25/04/2025;20:45;Paris S-G;Nice;1;3;-2
31;26/04/2025;17:00;Strasbourg;Saint-Étienne;3;1;2
31;26/04/2025;19:00;Le Havre;Monaco;1;1;0
31;26/04/2025;21:05;Lyon;Rennes;4;1;3
31;27/04/2025;15:00;Angers;Lille;0;2;-2
31;27/04/2025;17:15;Nantes;Toulouse;0;0;0
31;27/04/2025;17:15;Lens;Auxerre;0;4;-4
31;27/04/2025;17:15;Montpellier;Reims;0;0;0
31;27/04/2025;20:45;Marseille;Brest;4;1;3
32;02/05/2025;20:45;Nice;Reims;1;0;1
32;03/05/2025;17:00;Strasbourg;Paris S-G;2;1;1
32;03/05/2025;19:00;Toulouse;Rennes;2;1;1
32;03/05/2025;21:05;Saint-Étienne;Monaco;1;3;-2
32;04/05/2025;15:00;Nantes;Angers;0;1;-1
32;04/05/2025;17:15;Brest;Montpellier;1;0;1
32;04/05/2025;17:15;Lyon;Lens;1;2;-1
32;04/05/2025;17:15;Auxerre;Le Havre;1;2;-1
32;04/05/2025;20:45;Lille;Marseille;1;1;0
33;10/05/2025;21:00;Reims;Saint-Étienne;0;2;-2
33;10/05/2025;21:00;Rennes;Nice;2;0;2
