WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
36;25/04/2025;20:00;Cambuur;Vitesse;2;1;1
36;27/04/2025;16:45;Excelsior;Emmen;2;0;2
36;28/04/2025;20:00;Jong Utrecht;Volendam;2;3;-1
36;28/04/2025;20:00;Jong AZ;Den Bosch;0;0;0
36;28/04/2025;20:00;VVV-Venlo;De Graafschap;3;1;2
36;28/04/2025;20:00;Jong PSV;FC Eindhoven;0;2;-2
36;28/04/2025;20:00;Jong Ajax;Helmond Sport;1;0;1
37;02/05/2025;20:00;Oss;Vitesse;2;2;0
37;02/05/2025;20:00;MVV Maastricht;Jong Ajax;1;0;1
37;02/05/2025;20:00;Den Bosch;Helmond Sport;1;0;1
37;02/05/2025;20:00;FC Eindhoven;Jong AZ;2;4;-2
37;02/05/2025;20:00;Excelsior;Jong PSV;5;0;5
37;02/05/2025;20:00;Jong Utrecht;Dordrecht;1;0;1
37;02/05/2025;20:00;De Graafschap;Telstar;2;1;1
37;02/05/2025;20:00;Volendam;Roda JC;3;2;1
37;02/05/2025;20:00;Emmen;VVV-Venlo;2;1;1
37;02/05/2025;20:00;ADO Den Haag;Cambuur;3;4;-1
38;09/05/2025;20:00;Jong PSV;Jong Utrecht;3;1;2
38;09/05/2025;20:00;Helmond Sport;De Graafschap;1;4;-3
38;09/05/2025;20:00;VVV-Venlo;ADO Den Haag;2;7;-5
38;09/05/2025;20:00;Vitesse;Den Bosch;3;1;2
38;09/05/2025;20:00;Roda JC;FC Eindhoven;0;1;-1
38;09/05/2025;20:00;Dordrecht;Volendam;4;1;3
38;09/05/2025;20:00;Jong Ajax;Oss;0;0;0
38;09/05/2025;20:00;Telstar;Emmen;3;0;3
38;09/05/2025;20:00;Jong AZ;Excelsior;2;1;1
38;09/05/2025;20:00;Cambuur;MVV Maastricht;1;0;1
